"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Arcade","spotify:artist:3klZnJvYGIbWritVwQD434","Duncan Laurence","spotify:album:4fEgAL4ge9hHhxVDCUZbeF","Small Town Boy (Track By Track)","spotify:artist:3klZnJvYGIbWritVwQD434","Duncan Laurence","2020-11-12","https://i.scdn.co/image/ab67616d0000b27359ce61a220822995a3ccd27f","1","13","185146","https://p.scdn.co/mp3-preview/24f24a38b1446a21a54116c74a6f92365d975220?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","NL1TK1900001","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:5bjliPPsMp62S1cXx4um5s","Apologize","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:02j9XUBclCMsvYxjOoV1I0, spotify:artist:33DYTSjYcxK2DzjeK7w539","LANDR, Ruuben, Vide","spotify:album:5IE0HYytasS4IhfsdD2kZV","Apologize","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:02j9XUBclCMsvYxjOoV1I0","LANDR, Ruuben","2021-03-12","https://i.scdn.co/image/ab67616d0000b27323b2d2d5781aae2386395689","1","1","150262","https://p.scdn.co/mp3-preview/9f7f5e602f3073aaa6a2b97a240b84a258a319b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QM4TW2153142","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:45bE4HXI0AwGZXfZtMp8JR","you broke me first","spotify:artist:45dkTj5sMRSjrmBSBeiHym","Tate McRae","spotify:album:1RWiRfdNZKDe8VXzzf2VEc","you broke me first","spotify:artist:45dkTj5sMRSjrmBSBeiHym","Tate McRae","2020-04-17","https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4","1","1","169265","https://p.scdn.co/mp3-preview/388d1bd4858bcfbfb3bdcde4d6626cc771b635dd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USRC12000832","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1ei3hzQmrgealgRKFxIcWn","In The Stars","spotify:artist:22wbnEMDvgVIAGdFeek6ET","Benson Boone","spotify:album:6dSmXsyGAnFtq048IFhiYd","In The Stars","spotify:artist:22wbnEMDvgVIAGdFeek6ET","Benson Boone","2022-04-29","https://i.scdn.co/image/ab67616d0000b273786e4e2c43c2897fafabbfb6","1","1","216410","https://p.scdn.co/mp3-preview/6e29e6750dcda8159aea83561faf2161a0acacb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USWB12201574","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:27APnPhv82IdHrehOUv7lP","Those Were the Days","spotify:artist:4NyAVAttRLmlUpV7HpgLfR, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","Lenji, Eirik Næss","spotify:album:2qvW8ahIuTJGoQPsBAHpxa","Those Were the Days","spotify:artist:4NyAVAttRLmlUpV7HpgLfR, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","Lenji, Eirik Næss","2022-10-07","https://i.scdn.co/image/ab67616d0000b2735686756e3350e961abf284b6","1","1","148720","https://p.scdn.co/mp3-preview/087c68b79abd972af8d470bb6eb76a3e35103c1b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QMBZ92283425","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:2jdAk8ATWIL3dwT47XpRfu","Slow Dancing in a Burning Room","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:1Xsprdt1q9rOzTic7b9zYM","Continuum","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2006-09-11","https://i.scdn.co/image/ab67616d0000b2737af5fdc5ef048a68db62b85f","1","8","242000","https://p.scdn.co/mp3-preview/6d12adc4a57955aea80caa0f6b81b71c6301788e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM10603632","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:7MAibcTli4IisCtbHKrGMh","Leave The Door Open","spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:3jK9MiCrA42lLAdMGUZpwa, spotify:artist:6PvvGcCY2XtUcSRld1Wilr","Bruno Mars, Anderson .Paak, Silk Sonic","spotify:album:7dfPqXck6BB9wpThrVYBss","Leave The Door Open","spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:3jK9MiCrA42lLAdMGUZpwa, spotify:artist:6PvvGcCY2XtUcSRld1Wilr","Bruno Mars, Anderson .Paak, Silk Sonic","2021-03-05","https://i.scdn.co/image/ab67616d0000b2736f9e6abbd6fa43ac3cdbeee0","1","1","242096","","false","11","USAT22100906","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Heat Waves","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","spotify:album:5bfpRtBW7RNRdsm3tRyl3R","Dreamland","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","2020-08-07","https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464","1","14","238805","https://p.scdn.co/mp3-preview/3ad42c65bc41d0845369a662a21d0c1e25df67fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","GBUM72000433","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3EjMBm46XIlTITIF9Dfcec","Crazy","spotify:artist:1NTljmDof9yJq0kaRsAucp, spotify:artist:1gi49JL4LNUMlylXm5Z0ZG","Refeci, Calica","spotify:album:7JyGlEcHkx3j0uKqKgovxm","Crazy","spotify:artist:1NTljmDof9yJq0kaRsAucp","Refeci","2023-03-30","https://i.scdn.co/image/ab67616d0000b2739734ac887d6d2180ac4404c6","1","1","177321","https://p.scdn.co/mp3-preview/44a59bb3d9944e9cda3cc7b7e59f15d0a7dfb499?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GX8KD2315510","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3bH4HzoZZFq8UpZmI2AMgV","New Light","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:5fEgDYFPUcvQy21TYoLEZ0","New Light","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2018-05-10","https://i.scdn.co/image/ab67616d0000b27321f02a52720857a42bba5417","1","1","216014","","false","5","QM4TW1898425","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:7FoxSpPGsjgWLaJXwawkrv","Price Tag","spotify:artist:0fFZroJML4yia5tPZs8SDI, spotify:artist:6gT6Fw0g5nBD3RQiZub7cA","Majesto, Alex D'Rosso","spotify:album:3U4mUF8uhGSQiFpFfRBlDD","Price Tag","spotify:artist:0fFZroJML4yia5tPZs8SDI, spotify:artist:6gT6Fw0g5nBD3RQiZub7cA","Majesto, Alex D'Rosso","2023-07-28","https://i.scdn.co/image/ab67616d0000b273b1e0831a662805c1b60f9886","1","1","204000","https://p.scdn.co/mp3-preview/7f28fb24a2cf2e516f0714af54faf79c57fcce16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DGA062317793","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3K00Ib1shkOEiAXU5pec6e","Back To You","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:67MNhiAICFY6Pwc2YxCO0K, spotify:artist:3NPpFNZtSTHheNBaWC82rB","Lost Frequencies, Elley Duhé, X Ambassadors","spotify:album:1wntuGFGZSdkDL3pOTcdpr","Back To You","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:67MNhiAICFY6Pwc2YxCO0K, spotify:artist:3NPpFNZtSTHheNBaWC82rB","Lost Frequencies, Elley Duhé, X Ambassadors","2022-12-09","https://i.scdn.co/image/ab67616d0000b2737a1b61448054bd2f97406822","1","1","157252","https://p.scdn.co/mp3-preview/5e55b1b6d93fa75a9f50cf2eef7873425a421366?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","BEHP42200024","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1H8zGbIKEGz4SPqfJ6PdiV","Bonnie & Clyde","spotify:artist:4dgLZMavMm3danubiJxbtw","KALUMA","spotify:album:2Ng0rPfQA9tXdwdZt8XWPC","Bonnie & Clyde","spotify:artist:4dgLZMavMm3danubiJxbtw","KALUMA","2023-08-11","https://i.scdn.co/image/ab67616d0000b2737a65a991983ae50c3b0e9484","1","1","153987","https://p.scdn.co/mp3-preview/caf593dd2d7e52045fb67a51fe1be0f90c085ea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","DGA062305198","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0OGNtqKkjI7FCE9HZ4Khgo","Power Over Me","spotify:artist:5KNNVgR6LBIABRIomyCwKJ","Dermot Kennedy","spotify:album:7ohVCsxjU81BfXDGj6W8Ba","Power Over Me","spotify:artist:5KNNVgR6LBIABRIomyCwKJ","Dermot Kennedy","2018-12-14","https://i.scdn.co/image/ab67616d0000b27330322653c45b87fc7e360f2f","1","1","206960","","false","1","USUG11802208","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Late Night Talking","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:5r36AJ6VOJtp00oxSkBZ5h","Harry's House","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2022-05-20","https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0","1","2","177954","https://p.scdn.co/mp3-preview/50f056e2ab4a1bef762661dbbf2da751beeffe39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USSM12200610","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:7pD4OQbklqSKYjU3wo9q8w","Let Me Down Slowly","spotify:artist:0PZ5NAziJDDcjnpMvkmMYA, spotify:artist:1NTpb0EU5OWNdUqtWEdnSW, spotify:artist:3YxrA7w97jWYBO6uyOaRzR","Sherman de Vries, Navaro, SHEREEN","spotify:album:4cYTDcplRYA3sJNMNiaVZ0","Let Me Down Slowly","spotify:artist:0PZ5NAziJDDcjnpMvkmMYA, spotify:artist:1NTpb0EU5OWNdUqtWEdnSW, spotify:artist:3YxrA7w97jWYBO6uyOaRzR","Sherman de Vries, Navaro, SHEREEN","2023-08-11","https://i.scdn.co/image/ab67616d0000b2733b3054528d6941a130adb8b4","1","1","145541","https://p.scdn.co/mp3-preview/3e49fa8d0d3363ecdac7389caea166539f34bcf0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","DGA062305485","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6Bjxd0ksVIqKofboPPuZl9","Fade Out Lines","spotify:artist:0e6qzpphJHtObTSwD75mi0, spotify:artist:318VpIRUWele6jD0k3ldkT","The Avener, Phoebe Killdeer","spotify:album:0gTjC8y6MOcJl342EF5X3F","TOP OF THE SPOT Musica & Pubblicità in TV 80's / 90's Vol.1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2021-03-19","https://i.scdn.co/image/ab67616d0000b2733ee2ce50d2147b04b6f769d5","1","47","194493","https://p.scdn.co/mp3-preview/8f9e2ea69229cfcfd02ebf1c3c77113ec09adc04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","FRV601300144","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3oQomOPRNQ5NVFUmLJHbAV","Over the Rainbow","spotify:artist:4ogvuDRerGhZfSf7TtzHlr","Israel Kamakawiwo'ole","spotify:album:4aM85igbrBcoRZVt7L11Zn","Alone In Iz World","spotify:artist:4ogvuDRerGhZfSf7TtzHlr","Israel Kamakawiwo'ole","2001-09-25","https://i.scdn.co/image/ab67616d0000b27356c868c8c85e7e4e62bd9ec1","1","10","211933","https://p.scdn.co/mp3-preview/2b0ebc854ece09122c1918aeff6af258493defe9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USMAC0100119","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0P6iIXYsjLeTGdZ9EtfgY9","Anti-Hero","spotify:artist:1KvbvotHOObSHbomrF8JVZ, spotify:artist:4DPFrcqMeQKKSkfg4S9HAk","Beutos, All Beats","spotify:album:6Ih0yf3FqzvkMsbynf0ARY","Anti-Hero","spotify:artist:1KvbvotHOObSHbomrF8JVZ, spotify:artist:4DPFrcqMeQKKSkfg4S9HAk","Beutos, All Beats","2022-12-30","https://i.scdn.co/image/ab67616d0000b27356ac14d7bf13363cfd3169f8","1","1","133000","https://p.scdn.co/mp3-preview/b65117b6b241d66111969157d684f2cd2ee71d39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","QMFME2208935","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:52qKh0A2lTImsMbUF2GjBM","Believe","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4a8Lrkd7Ca9gdqytlXXU6X","Viva La Panda, Her Majesty","spotify:album:5G141jBh0MhBvG7UpRTVko","Believe","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4a8Lrkd7Ca9gdqytlXXU6X","Viva La Panda, Her Majesty","2023-04-20","https://i.scdn.co/image/ab67616d0000b2739dae086e8263c26463389023","1","1","136000","https://p.scdn.co/mp3-preview/6d8ed054af559057ec469e3be8c4d297a7e56056?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GX8LD2361324","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:62ZLj2whMtISJlflWAg2xa","Attention","spotify:artist:4dgLZMavMm3danubiJxbtw, spotify:artist:0ma8FIMNfe0wBYgNPZxUOd","KALUMA, EBBA","spotify:album:4w22qIzc9BBdW4CHa2tfAz","Attention","spotify:artist:4dgLZMavMm3danubiJxbtw, spotify:artist:0ma8FIMNfe0wBYgNPZxUOd","KALUMA, EBBA","2023-07-14","https://i.scdn.co/image/ab67616d0000b273155a16a893c1b01775675a00","1","1","137000","https://p.scdn.co/mp3-preview/f135e93fd0bc09fc725b284b0ec1f9f114fdc2db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QM7282321834","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6urCAbunOQI4bLhmGpX7iS","Don't Speak","spotify:artist:0cQbJU1aAzvbEmTuljWLlF","No Doubt","spotify:album:3VekjWskUut57hx6W9wqL8","Tragic Kingdom","spotify:artist:0cQbJU1aAzvbEmTuljWLlF","No Doubt","1995-10-10","https://i.scdn.co/image/ab67616d0000b2736ebd5e789646a833b8f7d4ba","1","10","263560","https://p.scdn.co/mp3-preview/895422f5af05f2213308a75a9bd24aebbda22b60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USIR19500279","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:5C3oYCLmX1ftTCDv5ePQAE","Hold On","spotify:artist:4tI5grRhokUSIptaT5shnu, spotify:artist:6VKFK8E6qs6ETzKWP13jOG","Lost Ways, Yiqi","spotify:album:5N43rVFdgAhIX1N6zZ0xSH","Hold On","spotify:artist:4tI5grRhokUSIptaT5shnu, spotify:artist:6VKFK8E6qs6ETzKWP13jOG","Lost Ways, Yiqi","2023-06-08","https://i.scdn.co/image/ab67616d0000b27364dd0df578d57c84fef4ee85","1","1","157440","https://p.scdn.co/mp3-preview/db12c4a99b289996efbbf5f8bbcbe2fdf9a32eb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GX8LE2362406","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:4iVVU8DyQvOVsKafv3KWIF","Leave a Light On","spotify:artist:7z2avKuuiMAT4XZJFv8Rvh","Tom Walker","spotify:album:3Qa0qW4ged1J4HGeLXbFsC","What a Time To Be Alive","spotify:artist:7z2avKuuiMAT4XZJFv8Rvh","Tom Walker","2019-03-01","https://i.scdn.co/image/ab67616d0000b27322cf06089dc7304bb41b7217","1","2","185863","https://p.scdn.co/mp3-preview/34ad7eb08d9ef17695684699672a0a7ee0871446?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GBARL1701655","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6zeeWid2sgw4lap2jV61PZ","Better","spotify:artist:6LuN9FCkKOj5PcnpouEgny","Khalid","spotify:album:2Qxc2NJ7yPKVFRWi3llRr2","Suncity","spotify:artist:6LuN9FCkKOj5PcnpouEgny","Khalid","2018-10-18","https://i.scdn.co/image/ab67616d0000b27360624c0781fd787c9aa4699c","1","6","229320","https://p.scdn.co/mp3-preview/6b6525c0274fd023581cfc6f0c486ecfc23de9ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USRC11803180","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:7795WJLVKJoAyVoOtCWqXN","I'm Not The Only One","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:08jWgM4vSkTose4blKBWov","In The Lonely Hour","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2014-05-26","https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae","1","5","239316","https://p.scdn.co/mp3-preview/8959d5e6580b9d00fefd87bbbbf0dac0940a9d51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBUM71308836","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1lHAQmfgFkqW6EmNKKGx50","You Were Good to Me","spotify:artist:6VKFK8E6qs6ETzKWP13jOG, spotify:artist:4tI5grRhokUSIptaT5shnu","Yiqi, Lost Ways","spotify:album:6IohcpCwKtPH1DfwIomuo1","You Were Good to Me","spotify:artist:6VKFK8E6qs6ETzKWP13jOG, spotify:artist:4tI5grRhokUSIptaT5shnu","Yiqi, Lost Ways","2022-02-18","https://i.scdn.co/image/ab67616d0000b273e30c59ee218b7d50b48a9e32","1","1","153461","https://p.scdn.co/mp3-preview/36b6b9c01475e40b71db3d0f6705fe1d6f00a7b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QM4TW2221580","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:4cwGjuklrJn4JLzXFpUC3P","Changes","spotify:artist:15oiQRdZa4LrpfMbJ2dwzK, spotify:artist:5gxYDKPCpQ8i6uClKAHMn5","Jethro, Tia Lake","spotify:album:5iw1jsZxhvQccIs4cYoIXr","Changes","spotify:artist:15oiQRdZa4LrpfMbJ2dwzK, spotify:artist:5gxYDKPCpQ8i6uClKAHMn5","Jethro, Tia Lake","2021-10-15","https://i.scdn.co/image/ab67616d0000b273f5efd11cb6676e163707e6a7","1","1","102361","https://p.scdn.co/mp3-preview/6a4acb7cc4165862a8eaa75663928103d99e364e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","QMDA62120943","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0is9dlmHzTT09LcsQw508L","Wicked Game","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4OB8hmrCayrQknTkqJH20a, spotify:artist:2InYvQKhuVjjT6q1B36HdZ, spotify:artist:4a8Lrkd7Ca9gdqytlXXU6X","Viva La Panda, Swizznife, Finding Molly, Her Majesty","spotify:album:0QbEa0iOckhyHFarBluVxE","Wicked Game","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4OB8hmrCayrQknTkqJH20a, spotify:artist:2InYvQKhuVjjT6q1B36HdZ","Viva La Panda, Swizznife, Finding Molly","2022-11-25","https://i.scdn.co/image/ab67616d0000b27362eb2622d44db59fc2dc6464","1","1","175932","https://p.scdn.co/mp3-preview/d22aa67c8bee8405672937140ab05ad9647cc5d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","QMDA62289299","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6zFCci00787rGrLkWDwog8","Ocean Quiet","spotify:artist:2tndYCXQneCV4jtoWRwVpz, spotify:artist:71Dhj822M1LGpuryPIV2KO","Lucas Estrada, NEIMY","spotify:album:4KrSgkyrBWUG4fS3N1CgZ9","Ocean Quiet","spotify:artist:2tndYCXQneCV4jtoWRwVpz, spotify:artist:71Dhj822M1LGpuryPIV2KO","Lucas Estrada, NEIMY","2021-08-06","https://i.scdn.co/image/ab67616d0000b273147f7d0efe7442d6fda8f12b","1","1","167160","https://p.scdn.co/mp3-preview/310c79250bb1f06c1bed309a0c42ebfb698f0450?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","QMFME2133255","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1RfogbkFlkEQQiADmRElN4","Roads","spotify:artist:2fVW2ix4ANKiofDZIsy1XR","Vargas & Lagola","spotify:album:2k1wZfEuvYXWEJ7fnFYPl8","Vargas & Lagola","spotify:artist:2fVW2ix4ANKiofDZIsy1XR","Vargas & Lagola","2019-04-13","https://i.scdn.co/image/ab67616d0000b273ca8bce939d5e54b984033d88","1","5","234680","https://p.scdn.co/mp3-preview/ae85a343661666c8b07c32816181b480ffef20f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","SEUM71700963","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0Kw5ApyoMQw4Adga16rtcm","Better With You","spotify:artist:3ba8XnU6tuDE8ZSpJNw6v1, spotify:artist:6YOa0YbEZi84wBI6szaw1r","ReUnited, Jessie Ka","spotify:album:6cm1byAFXpIkou6EXK9FvD","Better With You","spotify:artist:3ba8XnU6tuDE8ZSpJNw6v1, spotify:artist:6YOa0YbEZi84wBI6szaw1r","ReUnited, Jessie Ka","2023-08-04","https://i.scdn.co/image/ab67616d0000b2738a580e91461d38ae659d4450","1","1","157098","https://p.scdn.co/mp3-preview/3ec6e3b28ff2b665cd6315dd311c436465ad077a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","DGA062305196","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:63SevszngYpZOwf63o61K4","Nevermind","spotify:artist:3EOEK57CV77D4ovYVcmiyt","Dennis Lloyd","spotify:album:6c5gDwB7Xo58thk2vap4Ch","Nevermind","spotify:artist:3EOEK57CV77D4ovYVcmiyt","Dennis Lloyd","2017-06-30","https://i.scdn.co/image/ab67616d0000b2734dbdd4d3c69bec0d471fc479","1","1","156600","https://p.scdn.co/mp3-preview/53dfd244b22ffa132a91d7b224885f44c2a776ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USHM91642610","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:29Wcsq14RbRqItlK0fmEDb","Dance Monkey","spotify:artist:1NTljmDof9yJq0kaRsAucp, spotify:artist:6VMiCKfMjcq2KzrozRA9ko","Refeci, Michel Fannoun","spotify:album:7dBlklDRbRg5MmuGxpQ4yf","Dance Monkey","spotify:artist:1NTljmDof9yJq0kaRsAucp, spotify:artist:6VMiCKfMjcq2KzrozRA9ko","Refeci, Michel Fannoun","2020-02-07","https://i.scdn.co/image/ab67616d0000b27314074286f146632b15417f8e","1","1","170587","https://p.scdn.co/mp3-preview/0717421c2a0384ac4f68128593ec8614d9775060?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","QM4TW2018878","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1KZyVnyptQcPzkx7ELCnZC","Hold Back The River","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","spotify:album:3GqsyMrJu3o8jLiGyBsBQW","Chaos And The Calm","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","2015-03-20","https://i.scdn.co/image/ab67616d0000b273066483b34a405583429b8049","1","2","238746","https://p.scdn.co/mp3-preview/aba30de13d468df5bd7762a55a7ac0e210041f09?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USUM71413733","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6TL3MOcVW8i1UiJkvhpDbR","Carry Me Away","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:5KvmuOTWNRFPAQdz0KRPcf","Carry Me Away","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2019-09-06","https://i.scdn.co/image/ab67616d0000b2730e0f646a1fb0fb177e78bf18","1","1","159134","","false","0","USSM11905957","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3GBLdwpPImhb3CPGnHYSXc","Here Comes The Sun","spotify:artist:4dgLZMavMm3danubiJxbtw, spotify:artist:3xdxQ8fboHLHVfL9R4MvZ8, spotify:artist:7MVtZkqiCMOWchZpXPEMXh","KALUMA, BOILERS, Gunnva","spotify:album:3KXCd6cW6NNwk9Udhoylwb","Here Comes The Sun","spotify:artist:4dgLZMavMm3danubiJxbtw, spotify:artist:3xdxQ8fboHLHVfL9R4MvZ8","KALUMA, BOILERS","2023-03-17","https://i.scdn.co/image/ab67616d0000b27304e8d75eecc31b1389fe5679","1","1","186216","https://p.scdn.co/mp3-preview/33287b474ac2fb3abcbb9fceab4034a7c1fbd172?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GX89G2339846","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Before You Go","spotify:artist:4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi","spotify:album:2wiPF3m0ylst0JSk1IvZL8","Divinely Uninspired To A Hellish Extent (Extended Edition)","spotify:artist:4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi","2019-11-22","https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4","1","13","215106","https://p.scdn.co/mp3-preview/fbeb79e81f4f5ab2dcb210d1ac85f028806302bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","DEUM71905868","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
